	name	s
12337	esp	3.720427711209733
4184	firewall	3.721867406886998
1946	wasted	3.7221532054935262
12251	assure	3.7243456542437214
18794	orient	3.726382475977037
25679	recommened	3.729620667995436
26565	changed	3.7314691701744716
12976	speaks	3.7358559908461935
20634	finding	3.7358559908461935
5132	snuggle	3.735855990846195
9478	objective	3.738661561019575
15391	representative	3.7386615610195753
1375	fifteen	3.738721238717422
11812	secret	3.7401163512807103
23181	compromise	3.740973423409072
819	prepared	3.741777897912701
2331	spacious	3.741874975104463
19773	lodge	3.741874975104464
9561	countless	3.743137719438177
19901	tolerable	3.743236095077601
15517	um	3.744517652447645
22506	atrac	3.745649409866755
14027	fantastically	3.7510071063113046
11829	shoddy	3.751007106311305
24180	savvy	3.75145789929918
7032	successful	3.75664149793296
1287	downloadable	3.761031017228192
21223	sweat	3.761285784809974
1469	bump	3.763788356135717
762	wired	3.766039288838189
16529	freezes	3.766089381497936
20599	notify	3.766089381497936
7979	upto	3.7662338150721624
11830	encountered	3.766547605302321
21437	tokina	3.766547605302322
23512	instructional	3.7668262016496836
12898	advantage	3.76896994844056
10936	occupied	3.7711411932470096
21381	feedback	3.771439395387
12897	flanged	3.772032667857275
25085	dense	3.775210420090658
18373	cough	3.776630525352944
18130	intermittently	3.777152816417668
13882	straps	3.781280519105205
25389	sattelite	3.7851308018394683
26768	startle	3.7851308018394687
7476	commonly	3.785686790859512
8698	residential	3.7856867908595127
2353	challenged	3.787074482333529
2198	supplement	3.787074482333529
10933	id	3.7894012714556182
8763	count	3.7896673382057564
25036	grown	3.790143100813632
22081	neighbor	3.792663444278489
26037	accidental	3.7940491397013463
12984	unbelievably	3.7951904295454355
3855	microwave	3.797096589846833
15664	counter	3.79910701774997
19175	trail	3.8012698159791367
21737	exersaucer	3.8012698159791367
6756	married	3.8012698159791367
4069	nutritional	3.803780645225216
26993	alkaline	3.803795577785568
5525	ocean	3.8057388188731296
1952	historical	3.8073615633739104
24576	klipsch	3.811290681955246
17230	marvelous	3.811290681955246
8394	engage	3.8150216721606336
27987	sacrifice	3.8180354419323907
8547	soak	3.818035441932392
14375	newegg	3.8207382034625446
2237	t31	3.8207382034625446
11636	uhf	3.82121533062066
7924	nurse	3.8212153306206607
4574	restaurant	3.823057791876044
16937	ilife	3.823141858355753
22650	pour	3.825913325792472
23127	unfortunate	3.826072863875897
13961	shallow	3.828565233717869
2283	ibm	3.832395544535837
3941	round	3.8338425118336334
20330	reward	3.838827361418324
15141	schumacher	3.8403364444992487
6022	grasp	3.8404014799160935
10203	tonal	3.8404014799160935
12039	unreal	3.842967243410697
18618	romantic	3.842967243410697
27779	altimeter	3.842967243410697
21578	harmony	3.8509633232036062
12824	accommodate	3.8509633232036062
20195	marathon	3.8509633232036067
11666	pathetic	3.8528381183655966
1731	dreamweaver	3.853346059386945
19404	bulk	3.853349872659378
3352	http	3.854237567773129
24521	aquos	3.8542375677731298
19050	optimize	3.8551524922853537
3400	glare	3.8551524922853546
23538	divx	3.8566674918981336
23858	griffin	3.8568189933303483
5647	fasten	3.8598955013935057
8766	official	3.860995511286104
8518	painful	3.862145995042831
17987	dog	3.8656009971505183
1468	profile	3.8656009971505183
20363	shortcoming	3.8664227095824217
21523	result	3.8664562289705087
9388	el	3.867288723019699
5149	elastic	3.869981502366845
49	appropriately	3.870293159462736
3317	tuesday	3.8717052996042383
24891	swaddled	3.8721751280658734
26396	lake	3.8749340701253683
15315	gold	3.875813117286002
3005	iomega	3.8760095698134434
4379	wizard	3.876515938749981
20130	individually	3.8767819283948977
28047	earbud	3.878807990776175
13743	scared	3.882517362512373
1823	comcast	3.88340545314796
22248	reassure	3.883687366941173
28030	deny	3.884583338065748
23092	lag	3.885457723257038
7926	contrast	3.895276610400201
22791	pause	3.901695447302944
21491	marvel	3.901758957507148
25562	notable	3.901758957507148
1978	bracket	3.9029087714064974
23148	cameras	3.903305411854383
23076	india	3.903624441818161
27988	dictionary	3.9048242970648883
2656	thoughtful	3.905555948135409
23483	downloaded	3.907939561810812
18424	isolate	3.908573494719197
10792	hdtvs	3.9086503371292665
22710	openwrt	3.9086503371292665
18854	hiarcs	3.9086503371292665
6513	windy	3.909531695751487
12487	join	3.909603155471925
6130	flap	3.911019945120572
10670	nef	3.914255354529864
20535	shade	3.9177232355508966
27698	whop	3.9178129748988484
18699	harddrive	3.918575916710109
2190	interval	3.92413051121798
7786	tube	3.9241305112179807
18018	discs	3.9282049820690985
8133	sec	3.9306012538953223
7248	aesthetic	3.932518086405775
16214	thickness	3.933224755551561
24069	watt	3.937729796878197
26080	arrange	3.93813746608129
16281	refill	3.9382720095020023
9327	dxg	3.9389367682049423
23614	recover	3.939872021919844
7340	wmp	3.9404567330319114
13815	cozy	3.9415048650366127
18630	maxed	3.944369982049628
26033	upconverting	3.9443699820496287
17442	memeo	3.945476834453535
22584	enclosed	3.9468885284138038
19708	rank	3.9497569181658223
7522	fps	3.9511822918367487
15105	tc	3.9511822918367487
16669	german	3.9529844120357596
12646	coil	3.9547194624071316
13075	r	3.957017236247081
28142	boot	3.9571931393004918
4176	august	3.957407151200822
1157	analog	3.9574071512008224
1817	plot	3.9586691194919066
14356	speedy	3.95936702594874
8685	colour	3.9613414962054527
182	needed	3.962140324711104
7193	victoria	3.964690553595973
27221	aluminum	3.964690553595973
16187	latter	3.96762253904706
6571	volt	3.9691904012352817
1716	sharpness	3.970076699776209
23084	rewind	3.972986201319253
27760	unstable	3.9755776117715254
6155	okay	3.9758632651502013
27571	interact	3.976543581181516
26831	eh50	3.9787269470037265
13820	sexy	3.9795562502768536
5229	blur	3.9811011878183487
20727	disappointing	3.9840530833802617
18655	oral	3.9840530833802617
5968	kirby	3.9840530833802617
3274	brighter	3.9851929379772018
25188	dig	3.9855871462155084
6830	disagree	3.9859773351800514
17128	northern	3.986159877266156
15279	aac	3.9866123612975115
18474	silently	3.988404199671801
3536	med	3.990059793591752
12649	flow	3.9904909798414177
7108	financial	3.990542247317959
18968	replaced	3.9962220894748186
22928	schedule	3.9983262561779838
20546	style	3.9996505242153533
3662	definitly	4.003995345037441
11213	watts	4.003995345037441
18311	neck	4.005525121485945
23156	techno	4.007554608362282
25288	q	4.007554608362282
18523	configurable	4.008407070484056
16323	alittle	4.010692213671319
13368	deeply	4.012309370159427
21207	export	4.013650635040406
28179	leap	4.013650635040406
13490	thrown	4.035393904712312
9206	balanced	4.0390792284135415
1123	babybjorn	4.039546114489098
14675	scratched	4.0399504349277136
23448	congest	4.040042486662529
8033	missed	4.043293243769317
10825	niece	4.043293243769319
14464	logic	4.046560019862202
25335	standby	4.0484334767454735
4200	dramatic	4.048433476745475
12720	beep	4.048790685666188
26896	solar	4.051445328877779
19926	tutorial	4.055117444902364
13703	gradually	4.055117444902365
10167	evenly	4.055172436334067
12250	freely	4.055172436334067
11459	girlfriend	4.0589954244447535
24177	anxious	4.061195278537976
11756	worthy	4.063591031837247
13865	united	4.06573521226654
3630	forgot	4.0685465999151695
4626	vacuum	4.06854659991517
22557	freakin	4.069743821365457
21094	dlp	4.074552402401898
21079	piano	4.076294709673274
9069	con	4.077765744104664
8122	obscure	4.077765744104664
22442	chase	4.081382147605618
12040	praise	4.081382147605618
3655	immensely	4.082138096520793
21941	outlet	4.0822910579686535
11179	texas	4.086796042753363
18884	ruin	4.086917435957614
26677	industrial	4.0899554981653035
23425	shrink	4.090553745773623
9396	ec	4.094291036831229
22050	stationary	4.095609232224168
2560	amd	4.095989234014905
2077	hand	4.096076519820768
8832	extremly	4.096076519820768
4713	m230	4.098680822451089
22799	wiggle	4.09902072357474
25788	smoother	4.100810568093438
804	tvs	4.10373877432189
6128	flaw	4.105350215965723
25886	consume	4.107945954794746
9219	reset	4.114001433392002
28200	headphone	4.115517720028837
2552	swim	4.120223405933484
8576	hope	4.1208107319782545
27906	proof	4.121672148181902
21443	ati	4.122019543818037
2389	caught	4.126107816942436
12145	retain	4.126374611791976
20225	hungry	4.1279414407898445
26139	serial	4.128659699355516
24057	lit	4.130796001352655
25313	outweigh	4.1368816560764925
17379	started	4.136881656076493
4474	extraordinary	4.140997800303008
25358	protected	4.140997800303008
15889	fascinate	4.143403917120325
24310	stiff	4.147512302176056
20451	disk	4.151375754004866
11400	nose	4.152068723491529
13271	strictly	4.152317441272506
8744	onkyo	4.15406840113286
9547	moreover	4.154068401132862
7016	divide	4.154961717760215
14073	layer	4.156759134929223
10656	frozen	4.16979263853987
20127	carafe	4.170323914242463
21627	oly	4.170323914242463
7767	joyful	4.170323914242463
8775	t61	4.170323914242463
6910	e300	4.170323914242463
17105	g25	4.170323914242463
24876	homeportal	4.170323914242463
14482	onyx	4.170323914242463
9325	nocs	4.170323914242463
15708	superbly	4.1714126361557415
17449	obsess	4.1733493456178765
883	puppy	4.173723628137242
16123	d40	4.1742163994498345
9210	fight	4.1761498789616365
17381	starter	4.176263832263779
17029	ifm	4.1773662443098365
10567	inner	4.185799437236697
13386	thankfully	4.1861278655443375
25458	mart	4.186735278846404
17136	legible	4.187336281664519
2129	hassle	4.191144706238908
2469	import	4.192270412811049
20022	obsolete	4.192314245770758
24096	basement	4.1933761375674585
26740	contacted	4.20355967430472
9679	d2x	4.210609448713825
11618	pleasure	4.210609448713825
934	quicken	4.215161411693456
25781	mistakenly	4.21744175003768
26835	explanatory	4.21744175003768
8299	jewish	4.2198829946002165
26749	ocr	4.2314268990285555
21568	played	4.232268663555226
22749	elite	4.2327950790395805
11689	twenty	4.2327950790395805
24654	dub	4.2339445679743655
19484	stellar	4.236667733619047
649	fashionable	4.237117729914359
5573	t10	4.238052436247608
1342	tomtom	4.241851275916103
6223	seperately	4.246731122539192
25452	underworld	4.2467311225391935
26536	flashy	4.247122852347199
23990	sustain	4.247783057591906
28154	knob	4.2479912342432415
24255	frost	4.249596573238954
24733	force	4.251197957979236
9119	kept	4.257384881996853
5361	heck	4.258151358386598
9779	f6	4.265356241668932
8861	minolta	4.2662947023788735
14991	intel	4.269963603789663
24908	bouncer	4.273648451310933
15758	sirius	4.277134290786655
22756	ingenious	4.283524727598719
13675	ergonomic	4.28386969105344
15463	continue	4.290895247483233
14707	lide	4.292537347837288
22319	unused	4.302603128536112
21069	sceptical	4.302809477664969
8480	delightful	4.302809477664969
17543	endless	4.303680276930893
24156	alike	4.306125963413866
18952	reformat	4.306988093654064
19070	nsw	4.306988093654064
9626	recorder	4.308060499734731
12931	proud	4.308465672700363
17470	microdrive	4.308465672700364
20971	horizontally	4.310251987840887
16479	appeal	4.31307282581284
4601	grainy	4.317085503085363
9256	supposedly	4.320102523616799
18450	corner	4.321463450405949
25217	excellant	4.322007325789529
7458	attic	4.3230362591647085
22742	npr	4.325357355772166
13673	macintosh	4.325357355772166
9554	toss	4.327751264642118
9323	dedicated	4.32808512266689
17557	desperate	4.331502776566016
9576	document	4.332932902717281
6949	auxiliary	4.333723146500088
11708	interactive	4.333820866957706
27955	covered	4.334251459988673
25633	straightforward	4.336998834615524
2871	feels	4.337360490909068
6679	organic	4.337434249091694
25635	scansnap	4.339506609039343
17468	precisely	4.340038884509418
28107	wild	4.343539728331399
21878	glossy	4.347460192832306
16153	delicious	4.351408736169049
9011	suv	4.356939023484669
9978	famous	4.357362223404404
8692	gpsmap	4.35737860221249
24088	impressively	4.35737860221249
21633	gapless	4.359300828891039
17158	distinguish	4.3603104050675725
10454	precious	4.36137966944426
7965	sense	4.361860584622544
21560	eastern	4.3623766306431335
22491	zip	4.364468993977252
16691	cannot	4.365532535185143
4355	perspective	4.367108777590533
24179	golive	4.36914828780882
3128	resize	4.36914828780882
14058	sb5120	4.372887429108877
27069	needs	4.3749200474507575
798	learning	4.375618715859946
25906	xandros	4.38081014654857
9202	delighted	4.38081014654857
8610	figured	4.383758115498002
7336	urge	4.387045093931514
26548	louder	4.387247726211607
5513	drawback	4.387760737272485
21474	boston	4.389065772950929
20979	material	4.389407378215813
15349	contour	4.401220046872455
27896	inclined	4.4162331322560116
11726	bottle	4.416576412272285
848	bubble	4.419525744379856
3731	artificial	4.419758540593941
23869	heaven	4.4219264106322385
10021	likes	4.4238244760008
7456	prevent	4.424708352343574
10218	espresso	4.426341478543429
18024	absynth	4.426725648200291
8225	wearable	4.426725648200291
10762	adobe	4.427282519810416
2018	optimum	4.429830902917275
11819	compatable	4.431788141319843
26099	body	4.433112945762834
12719	antec	4.43667752426216
5924	case	4.437311003987691
24050	lid	4.437311003987691
18088	belly	4.439523814932283
28038	purely	4.439584556134285
5086	d200	4.439612967307611
10953	bandwidth	4.439612967307611
6060	shredder	4.444009342191109
18410	olevia	4.445220661498343
25372	upgrading	4.4470301932745615
24793	overhead	4.452083045100925
6037	cordless	4.454293699280778
4562	expert	4.463478324938913
20963	mobiblu	4.465005844653214
14365	er6	4.465854287235673
22972	curve	4.4673611973630685
27519	disabled	4.46736119736307
7503	apparent	4.468550493814882
1744	nonetheless	4.471194853411927
1426	intelligent	4.47213598359738
9211	accordingly	4.47213598359738
27290	archive	4.47681683979593
19477	aesthetically	4.4805401744110664
8699	microsd	4.480993517202647
12726	lessen	4.482542773082467
21982	boat	4.483027189015433
16957	mounted	4.484310486037889
2772	bless	4.484310486037889
17275	manufacture	4.488588836836473
16673	fifth	4.492375288919572
906	beware	4.492375288919574
253	altogether	4.492954343799854
13219	touchpad	4.494003794837892
19828	reccomended	4.496864798766548
11079	shave	4.496864798766548
2527	er6i	4.496898743543594
12482	outdated	4.497277770786907
9420	inevitably	4.5002626250036535
21508	heartily	4.506410709387009
12891	removeable	4.508484274976894
9684	storage	4.5084846126554226
10672	nec	4.508898023616202
9380	wont	4.510075048719793
15922	daylight	4.511301918800951
16604	archos	4.512427171901943
16224	hrm	4.514087662564375
13477	navigational	4.514087662564376
23051	insult	4.516989516204945
24432	florida	4.518393749438443
14435	pocket	4.520560919128253
16431	loyal	4.5213440708521375
2390	remotely	4.52361811492883
4400	recall	4.5248760188937664
24958	bay	4.527817198446173
4728	ntfs	4.529216344081415
19554	searchable	4.5327305947921035
3540	disposable	4.533945253874268
11531	hitachi	4.542529611165995
10051	temporary	4.542543707455733
12764	technological	4.543705326912562
7446	tear	4.546001260478891
349	beloved	4.546421215039969
19772	disgust	4.5473947132925225
7492	dangle	4.548000329972294
22507	submit	4.548911160464548
5450	motherboard	4.5500754917089
835	lively	4.550951843394455
27332	oddly	4.551018223880946
21946	artist	4.551196133134186
7474	wherever	4.5606845413243535
6927	gizmo	4.561567889396282
26973	brother	4.562565251589744
12501	mp	4.565613722026468
19750	preset	4.5663266588036695
8751	unresponsive	4.566628017714576
1445	directv	4.569343580670103
26915	latch	4.571652499900506
18129	unnecessary	4.574161737145699
14032	crt	4.576507137720228
10063	plugs	4.576507137720228
15864	vs	4.580836133919434
5300	parallel	4.583908995913551
1879	innovative	4.5846425492224725
20738	advise	4.58497049844841
8109	impact	4.585701462877877
22801	h	4.587770230026903
22663	oz	4.587770230026903
2031	handful	4.590956548299643
25346	slept	4.5939194347111485
24171	bonus	4.594006514484223
5306	upside	4.596708094465528
25324	living	4.599595732174941
2305	peerless	4.6010654842754075
13606	ps	4.603459484407165
16602	british	4.604730887901086
8236	huey	4.604730887901087
7612	photographic	4.6166241308446825
11143	till	4.623049841186768
12362	doesnt	4.623536022124934
13849	sore	4.626182990742426
